"","PostCode","ID..","X","CDuid","SAC","FED96uid","FSA","DAuid","Block","Lat","Long","SLI","PR","CSD","CSDname","CSDtype","CCS","SACtype","CTname","ER","DPL","UARA","UARAtype","Rep_Point","PCtype","Comm_Name","DMT","H_DMT","Birth_Date","Ref_Date","FED96name","SACname","CDname"
"625","V3W1P3",165,105224,5915,933,59024,"V3W",59152294,0,49.108444,-122.828804,0,59,4,"Surrey","C",4,1,184.01,20,9959,0,0,3,1,"SURREY","Z","A",19830401,19930101,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"626","V3W2A9",166,105391,5915,933,59024,"V3W",59152811,2,49.123108,-122.871059,0,59,4,"Surrey","C",4,1,185.13,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"627","V3W2A9",166,105390,5915,933,59024,"V3W",59152811,2,49.123081,-122.869242,1,59,4,"Surrey","C",4,1,185.13,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"628","V3W2G9",167,41388,5915,933,59024,"V3W",59152251,6,49.126979,-122.839533,1,59,4,"Surrey","C",4,1,184.07,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"629","V3W2G9",168,41388,5915,933,59024,"V3W",59152251,6,49.126979,-122.839533,1,59,4,"Surrey","C",4,1,184.07,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"630","V3W2N1",169,120223,5915,933,59024,"V3W",59152243,2,49.134222,-122.865201,1,59,4,"Surrey","C",4,1,185.16,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"631","V3W2Y8",170,121488,5915,933,59024,"V3W",59151973,3,49.146532,-122.850715,1,59,4,"Surrey","C",4,1,185.16,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"632","V3W2Z1",171,38117,5915,933,59024,"V3W",59151975,1,49.146692,-122.839077,1,59,4,"Surrey","C",4,1,184.02,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"633","V3W3E3",172,109525,5915,933,59024,"V3W",59152105,1,49.152329,-122.884594,0,59,4,"Surrey","C",4,1,185.09,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"634","V3W3E3",172,110619,5915,933,59024,"V3W",59152106,2,49.152371,-122.887632,1,59,4,"Surrey","C",4,1,185.09,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"635","V3W3H5",173,49410,5915,933,59024,"V3W",59152172,3,49.158281,-122.88327,1,59,4,"Surrey","C",4,1,185.09,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"636","V3W3N2",174,41723,5915,933,59024,"V3W",59152119,1,49.145712,-122.890404,1,59,4,"Surrey","C",4,1,185.11,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"637","V3W3W2",175,49590,5915,933,59024,"V3W",59152103,4,49.146804,-122.880493,1,59,4,"Surrey","C",4,1,185.11,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"638","V3W3X7",176,49973,5915,933,59024,"V3W",59152103,4,49.146808,-122.879357,1,59,4,"Surrey","C",4,1,185.11,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"639","V3W4B9",177,48590,5915,933,59024,"V3W",59152064,1,49.11049,-122.867912,1,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","Z","A",19830401,19930101,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"640","V3W4E4",178,105105,5915,933,59024,"V3W",59152098,1,49.13951,-122.868265,1,59,4,"Surrey","C",4,1,185.1,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"641","V3W4E4",178,42051,5915,933,59024,"V3W",59152098,1,49.135961,-122.868261,0,59,4,"Surrey","C",4,1,185.1,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"642","V3W4J3",179,129591,5915,933,59024,"V3W",59152071,2,49.12618,-122.862259,1,59,4,"Surrey","C",4,1,185.12,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"643","V3W4J3",179,51953,5915,933,59024,"V3W",59152071,2,49.122835,-122.862299,0,59,4,"Surrey","C",4,1,185.12,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"644","V3W4J8",180,58887,5915,933,59024,"V3W",59152243,2,49.13505,-122.862433,1,59,4,"Surrey","C",4,1,185.16,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"645","V3W4T3",181,43311,5915,933,59024,"V3W",59152248,1,49.132545,-122.851031,1,59,4,"Surrey","C",4,1,185.05,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"646","V3W4W6",182,120980,5915,933,59024,"V3W",59152249,2,49.12955,-122.848354,1,59,4,"Surrey","C",4,1,185.05,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"647","V3W4W6",182,120981,5915,933,59024,"V3W",59152249,2,49.12699,-122.848354,0,59,4,"Surrey","C",4,1,185.05,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"648","V3W5J6",190,121126,5915,933,59024,"V3W",59152253,1,49.135797,-122.834817,1,59,4,"Surrey","C",4,1,184.02,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"649","V3W5S5",183,155873,5915,933,59024,"V3W",59152807,2,49.136896,-122.823389,0,59,4,"Surrey","C",4,1,184.11,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"650","V3W5S5",183,136181,5915,933,59024,"V3W",59152807,2,49.134489,-122.823375,1,59,4,"Surrey","C",4,1,184.11,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"651","V3W6X6",184,49584,5915,933,59024,"V3W",59152054,2,49.124242,-122.840697,1,59,4,"Surrey","C",4,1,184.08,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"652","V3W6Z3",185,133805,5915,933,59024,"V3W",59152243,1,49.13497,-122.864311,1,59,4,"Surrey","C",4,1,185.16,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"653","V3W6Z3",185,123963,5915,933,59024,"V3W",59152243,1,49.135017,-122.864046,0,59,4,"Surrey","C",4,1,185.16,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"654","V3W8A2",186,135173,5915,933,59024,"V3W",59152250,2,49.130644,-122.852404,1,59,4,"Surrey","C",4,1,185.05,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"655","V3W8A2",186,95805,5915,933,59024,"V3W",59152250,2,49.131049,-122.852432,0,59,4,"Surrey","C",4,1,185.05,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"656","V3W8H4",187,138555,5915,933,59024,"V3W",59151972,3,49.146695,-122.854478,0,59,4,"Surrey","C",4,1,185.16,20,9959,973,1,1,1,"SURREY","A","A",19830501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"657","V3W8H4",187,131992,5915,933,59024,"V3W",59151972,3,49.146711,-122.85186,1,59,4,"Surrey","C",4,1,185.16,20,9959,973,1,1,1,"SURREY","A","A",19830501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"658","V3W8P2",188,121158,5915,933,59024,"V3W",59152101,1,49.144091,-122.87592,0,59,4,"Surrey","C",4,1,185.1,20,9959,973,1,1,1,"SURREY","A","A",19830501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"659","V3W8P2",188,132094,5915,933,59024,"V3W",59152101,1,49.143919,-122.876003,1,59,4,"Surrey","C",4,1,185.1,20,9959,973,1,1,1,"SURREY","A","A",19830501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"660","V3W9C4",189,133869,5915,933,59024,"V3W",59152054,2,49.125983,-122.84291,1,59,4,"Surrey","C",4,1,184.08,20,9959,973,1,1,1,"SURREY","A","A",19850501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"661","V3X1J7",191,129492,5915,933,59024,"V3X",59152060,3,49.117848,-122.847674,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"662","V3X1J7",191,41644,5915,933,59024,"V3X",59152060,3,49.11785,-122.848485,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"663","V3X1J7",191,147849,5915,933,59024,"V3X",59152060,3,49.117547,-122.849287,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"664","V3X1J7",191,119652,5915,933,59024,"V3X",59152060,3,49.117854,-122.8474,1,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"665","V3X1J7",191,119649,5915,933,59024,"V3X",59152060,3,49.117854,-122.848759,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"666","V3X1M1",192,147762,5915,933,59024,"V3X",59152061,1,49.113017,-122.849656,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"667","V3X1M1",192,155228,5915,933,59024,"V3X",59152062,1,49.112441,-122.85034,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"668","V3X1M1",192,154009,5915,933,59024,"V3X",59152062,1,49.113449,-122.850302,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"669","V3X1M1",192,148091,5915,933,59024,"V3X",59152062,1,49.113016,-122.850587,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"670","V3X1M1",192,142653,5915,933,59024,"V3X",59152061,1,49.112837,-122.849659,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"671","V3X1M1",192,154655,5915,933,59024,"V3X",59152062,1,49.112836,-122.850583,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"672","V3X1M1",192,136093,5915,933,59024,"V3X",59152062,1,49.11374,-122.851475,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"673","V3X1M1",192,136094,5915,933,59024,"V3X",59152062,1,49.113721,-122.850684,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"674","V3X1M1",192,148369,5915,933,59024,"V3X",59152061,1,49.11392,-122.851461,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"675","V3X1M1",192,136092,5915,933,59024,"V3X",59152061,1,49.112435,-122.850066,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"676","V3X1M1",192,136091,5915,933,59024,"V3X",59152061,1,49.113446,-122.850028,1,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"677","V3X2B6",193,152701,5915,933,59024,"V3X",59152282,1,49.112146,-122.885904,0,59,4,"Surrey","C",4,1,185.06,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"678","V3X2B6",193,140671,5915,933,59024,"V3X",59152283,1,49.111361,-122.886168,0,59,4,"Surrey","C",4,1,185.06,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"679","V3X2B6",193,139574,5915,933,59024,"V3X",59152282,1,49.111752,-122.886734,1,59,4,"Surrey","C",4,1,185.06,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"680","V3X2B6",193,140667,5915,933,59024,"V3X",59152282,1,49.111572,-122.886735,0,59,4,"Surrey","C",4,1,185.06,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"681","V3X2H8",194,144055,5915,933,59024,"V3X",59152062,1,49.115432,-122.855466,1,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"682","V3X2N2",195,147388,5915,933,59024,"V3X",59152296,2,49.112031,-122.831848,1,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"683","V3X3A6",196,133317,5915,933,59024,"V3X",59152294,7,49.104572,-122.827646,1,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19900901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"684","V3X3J1",197,51400,5915,933,59024,"V3X",59152293,2,49.109112,-122.84162,1,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"685","V3X3J1",197,121385,5915,933,59024,"V3X",59152293,2,49.109638,-122.84222,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"686","V3X3J1",197,42653,5915,933,59024,"V3X",59152293,2,49.109022,-122.841912,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,2,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"687","V3X3J5",198,110454,5915,933,59024,"V3X",59152067,1,49.118487,-122.867097,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19930101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"688","V3X3J5",198,110455,5915,933,59024,"V3X",59152067,1,49.118666,-122.867122,1,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,1,1,"SURREY","A","A",19930101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"689","V3X3J7",199,110459,5915,933,59024,"V3X",59152295,1,49.118551,-122.840137,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19930601,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"690","V3X3J7",199,70000,5915,933,59024,"V3X",59152295,1,49.117833,-122.841319,1,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19930601,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"691","V3X3J7",199,43757,5915,933,59024,"V3X",59152295,1,49.118013,-122.841316,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19930601,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"692","V3X3L6",200,41750,5915,933,59024,"V3X",59152300,5,49.116297,-122.78461,0,59,4,"Surrey","C",4,1,182.03,20,9959,9959,3,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"693","V3X3L6",200,108909,5915,933,59025,"V3X",59152964,7,49.207909,-122.87309,0,59,4,"Surrey","C",4,1,192,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"694","V3X3L6",200,51401,5915,933,59025,"V3X",59152196,3,49.195415,-122.874524,0,59,4,"Surrey","C",4,1,186.02,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"695","V3X3L6",200,110638,5915,933,59024,"V3X",59152292,1,49.098913,-122.874029,0,59,4,"Surrey","C",4,1,185.08,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"696","V3X3L6",200,123758,5915,933,59024,"V3X",59152289,2,49.097237,-122.883,0,59,4,"Surrey","C",4,1,185.08,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"697","V3X3L6",200,82055,5915,933,59025,"V3X",59152964,3,49.209681,-122.877049,0,59,4,"Surrey","C",4,1,192,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"698","V3X3L6",200,109885,5915,933,59025,"V3X",59152964,11,49.211498,-122.873114,0,59,4,"Surrey","C",4,1,192,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"699","V3X3L6",200,109154,5915,933,59025,"V3X",59152964,9,49.209695,-122.873092,0,59,4,"Surrey","C",4,1,192,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"700","V3X3L6",200,110637,5915,933,59024,"V3X",59152291,1,49.092967,-122.874988,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"701","V3X3L6",200,54680,5915,933,59025,"V3X",59152194,2,49.191251,-122.874771,0,59,4,"Surrey","C",4,1,186.02,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"702","V3X3L6",200,110636,5915,933,59024,"V3X",59152289,3,49.103095,-122.871447,0,59,4,"Surrey","C",4,1,185.08,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"703","V3X3L6",200,111464,5915,933,59023,"V3X",59152638,4,49.049266,-122.875008,0,59,4,"Surrey","C",4,1,181.03,20,9959,1021,2,2,1,"SURREY","A","A",19961001,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"704","V3X3L6",200,110633,5915,933,59024,"V3X",59152288,2,49.10792,-122.878201,0,59,4,"Surrey","C",4,1,185.06,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"705","V3X3L6",200,110647,5915,933,59024,"V3X",59152335,1,49.115042,-122.684448,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"706","V3X3L6",200,41749,5915,933,59024,"V3X",59152296,2,49.114083,-122.831858,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,2,1,"SURREY","A","A",19961001,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
